Country,Political Side,Distance
Chile,Right,0.07276496597202316
Chile,Right,0.1795525178951186
Chile,Right,0.18646780861961323
Chile,Right,-0.10660786836331951
Chile,Right,0.35766116322460983
Chile,Right,0.23499571659428306
Chile,Right,0.13738300363205314
Chile,Right,0.3449573716498243
Chile,Right,0.2525037406936513
Chile,Right,0.2746313495709836
Chile,Right,0.0737293603873724
Chile,Right,0.06504451408140868
Chile,Right,0.3363806103292717
Chile,Right,0.43036611095312316
Chile,Right,-0.0038435723403238164
Chile,Right,0.028862778390747502
Chile,Right,0.15346025990367412
Chile,Right,0.34516036517740334
Chile,Right,0.38460021320310067
Chile,Right,0.3149448840774433
Chile,Right,-0.04669972009725205
Chile,Right,0.24352200583291714
Chile,Right,0.0014852216393371929
Chile,Right,0.361896447304239
Chile,Right,0.3840089213619824
Chile,Right,0.04369170318283844
Chile,Right,0.3029160026274434
Chile,Right,0.35869604664944027
Chile,Right,-0.02684284764472152
Chile,Right,-0.13112468647909814
Chile,Right,0.15845647933214316
Chile,Right,0.33097996848568423
Chile,Right,0.10564059355244156
Chile,Right,0.14681388046554006
Chile,Right,0.30166603499971295
Chile,Right,0.45114694717126874
Chile,Right,0.36859764658728805
Chile,Right,0.08483783232943232
Chile,Right,0.3846405820315377
Chile,Right,0.282695304357574
Chile,Right,0.1764582136433606
Chile,Right,0.27647618083212344
Chile,Right,-0.1123248541506296
Chile,Right,-0.2769874374367672
Chile,Right,-0.2769874374367672
Chile,Right,0.2997482946472573
Chile,Right,0.3633422270842226
Chile,Right,0.4746219956010754
Chile,Right,0.4418927547552515
Chile,Right,-0.02176962043974365
Chile,Right,0.3849253437743371
Chile,Right,-0.020477882796821632
Chile,Right,0.1778924185200228
Chile,Right,0.3857601686789996
Chile,Right,0.30660659833799214
Chile,Right,0.25245541575047364
Chile,Right,0.2177633193019811
Chile,Right,0.39903335649530225
Chile,Right,0.1887575514770409
Chile,Right,0.22164503608492686
Chile,Right,0.058676201208935845
Chile,Right,0.10663677879377136
Chile,Right,0.2783831425659768
Chile,Right,0.3515407692611974
Chile,Right,0.07561879527247388
Chile,Right,-0.30107669449254043
Chile,Right,0.15852988080108144
Chile,Right,0.14046989005903066
Chile,Right,0.11417624031978173
Chile,Right,0.07559896478292602
Chile,Right,0.25770713777599424
Chile,Right,-0.05347027429924811
Chile,Right,0.213937836597651
Chile,Right,0.22854349117815947
Chile,Right,0.4058772722370671
Chile,Right,0.3169394609847732
Chile,Right,-0.09071195503152353
Chile,Right,0.4658214317744192
Chile,Right,0.4964119770503612
Chile,Right,-0.06935294664376417
Chile,Right,-0.1143772692294837
Chile,Right,0.18037191005496317
Chile,Right,0.47371773837360776
Chile,Right,0.36768053505493214
Chile,Right,0.25611571901854374
Chile,Right,0.23053033132883086
Chile,Right,0.21827672435904327
Chile,Right,0.237629293443971
Chile,Right,0.30917991284117524
Chile,Right,0.28980809348397285
Chile,Right,0.31688589583264404
Chile,Right,-0.23492581864280151
Chile,Right,-0.08474864112252828
Chile,Right,-0.21903618129761607
Chile,Right,0.3710728449468774
Chile,Right,0.3514188496523013
Chile,Right,0.2655051194471832
Chile,Right,0.2655051194471832
Chile,Right,0.32504542876617565
Chile,Right,0.26462027877643873
Chile,Right,0.4018430384353815
Chile,Right,0.4018430384353815
Chile,Right,0.4018430384353815
Chile,Right,0.3496490315587897
Chile,Right,0.37797301299123753
Chile,Right,-0.01250271969233721
Chile,Right,0.20367586845047356
Chile,Right,-0.006721599778678944
Chile,Right,0.3504471713364865
Chile,Right,0.030340026972412882
Chile,Right,0.09911195859647175
Chile,Right,0.09911195859647175
Chile,Right,0.09195056067657441
Chile,Right,0.04326656502865904
Chile,Right,0.322178149883697
Chile,Right,0.4311023006597695
Chile,Right,0.19903102281901902
Chile,Right,0.5152127711073456
Chile,Right,-0.1153777693682101
Chile,Right,0.42205782569515227
Chile,Right,0.46506059286522866
Chile,Right,-0.1632924810327052
Chile,Right,0.29339449870386713
Chile,Right,0.33414105475504097
Chile,Right,-0.018337846034404855
Chile,Right,-0.11425633553891716
Chile,Right,-0.01586849035063958
Chile,Right,0.06149223569773576
Chile,Right,0.3278894090261016
Chile,Right,0.4048345506715721
Chile,Right,0.3197775714712373
Chile,Right,0.27066028856975216
Chile,Right,0.17902543540874383
Chile,Right,0.3192049180221406
Chile,Right,0.34604664989871975
Chile,Right,0.4968543760791599
Chile,Right,0.20786062752418044
Chile,Right,0.3482586188790045
Chile,Right,0.4124940972120407
Chile,Right,0.4124940972120407
Chile,Right,0.39768676068601716
Chile,Right,0.0783739798493141
Chile,Right,0.0783739798493141
Chile,Right,0.4785152178698864
Chile,Right,-0.03842441157768442
Chile,Right,0.2656633357467399
Chile,Right,0.25423733174790786
Chile,Right,0.049615098186732015
Chile,Right,0.13950503200407716
Chile,Right,0.10441662219580881
Chile,Right,0.27999362509279996
Chile,Right,-0.09087626177473622
Chile,Right,-0.09087626177473622
Chile,Right,-0.15791855250938325
Chile,Right,0.1887601294686484
Chile,Right,0.4029465341659395
Chile,Right,0.19517102622607735
Chile,Right,-0.3024599094822767
Chile,Right,0.49642019387441083
Chile,Right,0.19122568759756955
Chile,Right,0.28922321246895116
Chile,Right,0.47542534119991636
Chile,Right,-0.0077953226418198225
Chile,Right,0.2807971339305498
Chile,Right,0.3964806842594937
Chile,Right,0.3831435100968781
Chile,Right,0.04828659701517719
Chile,Right,0.13303715197524218
Chile,Right,0.16433297652944692
Chile,Right,0.07139094410352016
Chile,Right,0.11553059637854961
Chile,Right,0.1880833773375845
Chile,Right,0.34222226579760645
Chile,Right,-0.16576372143429466
Chile,Right,0.3075479621176016
Chile,Right,0.45879844402718417
Chile,Right,0.15212556545032735
Chile,Right,0.30136986649335007
Chile,Right,0.39372248089273376
Chile,Right,-0.1893368070018804
Chile,Right,0.3034490418169546
Chile,Right,0.04394950986171534
Chile,Right,0.19829829352406883
Chile,Right,-0.13382334362129517
Chile,Right,0.0982304552766047
Chile,Right,0.4204251920716993
Chile,Right,0.09402700476142761
Chile,Right,0.3148444141839421
Chile,Right,0.47825987175123674
Chile,Right,0.4207183175298223
Chile,Right,0.11497882714170872
Chile,Right,0.28043651767134725
Chile,Right,0.3040509150272557
Chile,Right,0.2103203847584614
Chile,Right,0.30544881171255533
Chile,Right,0.1388814947515024
Chile,Right,-0.12098534633749253
Chile,Right,0.1160978781078827
Chile,Right,0.221222185544734
Chile,Right,0.37305608659043044
Chile,Right,0.304958177908317
Chile,Right,-0.10877411846140404
Chile,Right,0.21917579096393036
Chile,Right,0.06835531438986585
Chile,Right,0.10840234667757936
Chile,Right,-0.20021538871038339
Chile,Right,0.13570253177565106
Chile,Right,-0.08589375371408786
Chile,Right,0.09650013006011245
Chile,Right,0.3392210816432254
Chile,Right,0.008101786801333237
Chile,Right,0.278098067626747
Chile,Right,0.38609782248327973
Chile,Right,0.42321646150404485
Chile,Right,0.1878925083099847
Chile,Right,0.026488940974635642
Chile,Right,0.22153772730728663
Chile,Right,0.06771521498242394
Chile,Right,0.18739118078198228
Chile,Right,0.10024786569741312
Chile,Right,-0.1393693865449631
Chile,Right,0.3352601419136264
Chile,Right,-0.23823059559577142
Chile,Right,0.41163082069370766
Chile,Right,-0.015407839005057272
Chile,Right,0.3141455339047615
Chile,Right,0.07116184842773401
Chile,Right,0.07416999126281446
Chile,Right,0.17314457525706126
Chile,Right,0.0908784842011495
Chile,Right,0.41280469135590603
Chile,Right,0.16716391772847
Chile,Right,-0.05491981414283492
Chile,Right,0.23069590976839263
Chile,Right,0.03391910805633133
Chile,Right,0.17606325676371123
Chile,Right,0.056007937507391414
Chile,Right,0.35539474652891573
Chile,Right,0.46279299512791877
Chile,Right,0.46279299512791877
Chile,Right,0.06267234432497892
Chile,Right,0.40098798506946914
Chile,Right,0.3988451042074358
Chile,Right,0.18609377544700528
Chile,Right,0.3446139920566976
Chile,Right,-0.12726303467881395
Chile,Right,0.34558393505919
Chile,Right,0.44978636705569847
Chile,Right,0.15502328266425672
Chile,Right,0.1954001094637701
Chile,Right,0.45481931468274484
Chile,Right,0.2087091412208278
Chile,Right,0.45390200720957585
Chile,Right,0.06132553532040928
Chile,Right,0.45533367145857995
Chile,Right,0.2926786838292448
Chile,Right,0.2926786838292448
Chile,Right,0.17457434550426607
Chile,Right,0.1983750486540117
Chile,Right,0.37510109127750835
Chile,Right,-0.2869761874016443
Chile,Right,0.18329452179983666
Chile,Right,0.2518147796555992
Chile,Right,-0.0683964990161284
Chile,Right,0.05165740570201943
Chile,Right,-0.004836805089753081
Chile,Right,0.3457659974241343
Chile,Right,-0.007597263792703451
Chile,Right,0.23575645802751766
Chile,Right,0.32348088918315193
Chile,Right,0.03267193986133871
Chile,Right,0.10334565510455473
Chile,Right,0.0952967025096453
Chile,Right,0.12613542556265667
Chile,Right,0.10497227127015207
Chile,Right,-0.0845843977491141
Chile,Right,0.23330915838665814
Chile,Right,-0.002656545526591329
Chile,Right,-0.2479346364588022
Chile,Right,0.2213399934415461
Chile,Right,0.3999819332078071
Chile,Right,0.42514340476711504
Chile,Right,0.010824347640171641
Chile,Right,-0.0669670627501964
Chile,Right,-0.17622189451472806
Chile,Right,0.21297051793236504
Chile,Right,0.4202154062062745
Chile,Right,0.14531871423442835
Chile,Right,-0.18987935214012364
Chile,Right,0.14713477747171191
Chile,Right,0.19064633822367094
Chile,Right,-0.16452349805355646
Chile,Right,-0.16452349805355646
Chile,Right,0.3584624037548467
Chile,Right,0.43256453161085556
Chile,Right,0.1898156722789289
Chile,Right,0.4903743724082924
Chile,Right,0.15873771916521792
Chile,Right,0.05614486100259743
Chile,Right,0.2651507189940214
Chile,Right,0.21494739279083666
Chile,Right,0.46225454184392334
Chile,Right,0.3360295507515706
Chile,Right,0.009592545345948167
Chile,Right,-0.2329292471607718
Chile,Right,-0.07457993934120427
Chile,Right,0.05968030765086965
Chile,Right,0.3386129077243484
Chile,Right,0.17942268487714183
Chile,Right,0.08379294099899691
Chile,Right,0.22876790090143265
Chile,Right,0.3667505131257629
Chile,Right,0.32101195214651684
Chile,Right,0.3842340157270458
Chile,Right,0.49772037427436966
Chile,Right,0.3338845840211492
Chile,Right,0.4127888125096657
Chile,Right,0.4480559663501463
Chile,Right,0.2267663993668804
Chile,Right,-0.07568337478041105
Chile,Right,0.1581107403202933
Chile,Right,0.138074465029011
Chile,Right,0.45588538858107347
Chile,Right,0.22831697999620948
Chile,Right,0.313350916175589
Chile,Right,0.4841113751566223
Chile,Right,0.2995058964299647
Chile,Right,0.1797232177916593
Chile,Right,0.13393493299626383
Chile,Right,0.3405785611331755
Chile,Right,0.3321700264102748
Chile,Right,0.4105711379026975
Chile,Right,0.08855358314083932
Chile,Right,0.4663498233670576
Chile,Right,0.4663498233670576
Chile,Right,0.3539796279992019
Chile,Right,0.005390378054350605
Chile,Right,-0.10106147293084879
Chile,Right,0.24913731019259788
Chile,Right,0.2505872856321969
Chile,Right,0.1915492326231975
Chile,Right,0.2631877813292675
Chile,Right,0.1907604131658201
Chile,Right,0.24954792660726666
Chile,Right,0.3523745770025324
Chile,Right,0.3100220210944645
Chile,Right,0.46369573294995964
Chile,Right,0.3512103431184835
Chile,Right,0.20015589735795455
Chile,Right,0.2930528458630297
Chile,Right,0.15619179968614894
Chile,Right,0.22145870646184648
Chile,Right,-0.01684245567133994
Chile,Right,0.07721937580218463
Chile,Right,0.3900104510739865
Chile,Right,0.0782759612713899
Chile,Right,0.32457543313330917
Chile,Right,0.33418596711569776
Chile,Right,-0.21100973227226014
Chile,Right,0.37637669670540574
Chile,Right,-0.11265559968160713
Chile,Right,0.1776779368972897
Chile,Right,0.28848748252557876
Chile,Right,0.28848748252557876
Chile,Right,-0.04395937602088641
Chile,Right,0.2477765976667627
Chile,Right,0.32747886114315805
Chile,Right,0.13557751401362075
Chile,Right,0.47940886822355744
Chile,Right,-0.19751025698897662
Chile,Right,-0.19795656195414893
Chile,Right,0.2981973625792451
Chile,Right,0.4245279250028812
Chile,Right,-0.15564664129201972
Chile,Right,0.5458057043410753
Chile,Right,0.35979390541732614
Chile,Right,0.26635622288352806
Chile,Right,-0.08443244970464649
Chile,Right,-0.08443244970464649
Chile,Right,0.41717548230165447
Chile,Right,0.41717548230165447
Chile,Right,0.3370117005769293
Chile,Right,0.3406080828321273
Chile,Right,0.18409494613485228
Chile,Right,0.15966645047016098
Chile,Right,0.24893153329966308
Chile,Right,0.36817596571764394
Chile,Right,0.2222622400565537
Chile,Right,0.2268116097541072
Chile,Right,0.2655177369125834
Chile,Right,0.04974617358129701
Chile,Right,0.040037917452760426
Chile,Right,-0.22036911251924457
Chile,Right,0.4834148565804799
Chile,Right,0.38807744365373026
Chile,Right,-0.13337378866448066
Chile,Right,0.28928029032857294
Chile,Right,0.3298146925091999
Chile,Right,0.18445499822380082
Chile,Right,0.18445499822380082
Chile,Right,0.3285423772078506
Chile,Right,0.09462462476655185
Chile,Right,0.03580808054371949
Chile,Right,0.23661695557570658
Chile,Right,-0.12758458740794787
Chile,Right,-0.15340464167696846
Chile,Right,0.38031133440218573
Chile,Right,0.4237400517534186
Chile,Right,0.15602445135066717
Chile,Right,0.15602445135066717
Chile,Right,0.10800349924723149
Chile,Right,0.3101303478610138
Chile,Right,0.36946227542649696
Chile,Right,0.1710412486781288
Chile,Right,0.07046010427623473
Chile,Right,0.11612215324639373
Chile,Right,-0.011526826986787971
Chile,Right,-0.14973603886612805
Chile,Right,0.4385167264346759
Chile,Right,0.18524272556366067
Chile,Right,0.40636033631446833
Chile,Right,0.15643383733039723
Chile,Right,0.15643383733039723
Chile,Right,0.2565006481548735
Chile,Right,-0.031204828967471513
Chile,Right,0.04722124179235118
Chile,Right,0.43010774852069367
Chile,Right,0.4477615298048267
Chile,Right,0.19625632661808923
Chile,Right,0.3979393194333141
Chile,Right,0.3979393194333141
Chile,Right,0.4612640683117027
Chile,Right,0.3262672664814564
Chile,Right,0.23030907820404703
Chile,Right,0.15324071091359942
Chile,Right,-0.16704751576498691
Chile,Right,0.26084683026019073
Chile,Right,0.31708921791557343
Chile,Right,0.0904793872432209
Chile,Right,0.24705784427626698
Chile,Right,0.4270642310540693
Chile,Right,0.33915447507473795
Chile,Right,0.2860073168884622
Chile,Right,0.23483916938530527
Chile,Right,0.23483916938530527
Chile,Right,0.07550784209982142
Chile,Right,-0.1479341198146167
Chile,Right,0.09966229958152666
Chile,Right,0.20620592535971505
Chile,Right,-0.22261908325130036
Chile,Right,-0.06860158372979076
Chile,Right,0.23930895978597702
Chile,Right,0.15346530994614757
Chile,Right,0.43224685350527137
Chile,Right,-0.0813399555863321
Chile,Right,0.18982028144123045
Chile,Right,-0.10147464082304682
Chile,Right,0.2518791964990641
Chile,Right,-0.0887400319282982
Chile,Right,0.19044864497149724
Chile,Right,0.389615631198887
Chile,Right,0.08690692009642963
Chile,Right,-0.08024185566765765
Chile,Right,0.318092272867168
Chile,Right,0.30827126961789847
Chile,Right,0.3636077006942781
Chile,Right,0.2532890825945119
Chile,Right,0.4092715021259427
Chile,Right,0.4092715021259427
Chile,Right,0.37181838251235455
Chile,Right,0.3688178266869033
Chile,Right,0.10823354297744192
Chile,Right,0.3983931679656788
Chile,Right,0.2885392970933856
Chile,Right,0.47657287907782225
Chile,Right,0.3447100759938025
Chile,Right,0.21114333989644538
Chile,Right,0.35595822547345296
Chile,Right,-0.14957303827141233
Chile,Right,0.11853973099589467
Chile,Right,0.14891622440094818
Chile,Right,-0.18565898561799568
Chile,Right,0.4719595376880219
Chile,Right,-0.1129254136327549
Chile,Right,0.4637594477099487
Chile,Right,0.08803852032318152
Chile,Right,0.10145361515171397
Chile,Right,0.14355671814654183
Chile,Right,-0.309117595619076
Chile,Right,0.17775252967649283
Chile,Right,0.4409521943733004
Chile,Right,0.35792644646628685
Chile,Right,0.3286715647515493
Chile,Right,0.15622682643010213
Chile,Right,0.3614037706425805
Chile,Right,-0.09061640442679567
Chile,Right,-0.056812574315137185
Chile,Right,0.3067729686141002
Chile,Right,-0.053504976327916086
Chile,Right,0.14696611369180432
Chile,Right,-0.07371378682287522
Chile,Right,0.05825095818105241
Chile,Right,0.21726795310805408
Chile,Right,0.11947797139646497
Chile,Right,0.36087037488360746
Chile,Right,0.09165094662465557
Chile,Right,0.41597434588915266
Chile,Right,0.3346760405190997
Chile,Right,0.4284251013764379
Chile,Right,0.24408216981171907
Chile,Right,0.24408216981171907
Chile,Right,0.3414244880288263
Chile,Right,0.2050805707264974
Chile,Right,0.2321148329278646
Chile,Right,-0.04393253507139917
Chile,Right,0.06485424488770417
Chile,Right,-0.2375746158241686
Chile,Right,0.0077484745441039815
Chile,Right,0.1869057000605764
Chile,Right,0.08283449060373983
Chile,Right,0.4140295829961377
Chile,Right,0.3927621625458119
Chile,Right,-0.07568971973947693
Chile,Right,0.3634408763016673
Chile,Right,0.2941698960927398
Chile,Right,0.11493283822727024
Chile,Right,0.031293634510063735
Chile,Right,0.47274391637534985
Chile,Right,0.19599500623463795
Chile,Right,0.2633886285948366
Chile,Right,0.26209536914736603
Chile,Right,0.19924156394415976
Chile,Right,-0.1405340910350302
Chile,Right,0.45909809991069306
Chile,Right,0.4674138790483629
Chile,Right,0.3994431972492631
Chile,Right,-0.03872897545271914
Chile,Right,0.45674898484327925
Chile,Right,0.12389152534915443
Chile,Right,0.50761434091709
Chile,Right,-0.3512140443488247
Chile,Right,0.48911098493599175
Chile,Right,-0.13378738077538188
Chile,Right,0.32453444245467045
Chile,Right,0.03936339042243362
Chile,Right,-0.16002162213266583
Chile,Right,0.22398814941323722
Chile,Right,-0.2542894993735191
Chile,Right,-0.17722719473471552
Chile,Right,0.10713076309240219
Chile,Right,0.22129580888409936
Chile,Right,-0.23706786608032823
Chile,Right,0.4387712706107132
Chile,Right,0.43067308796625037
Chile,Right,0.5028109748750541
Chile,Right,0.009487290134830836
Chile,Right,0.4876437029459506
Chile,Right,-0.16210234235142762
Chile,Right,0.5060292688104575
Chile,Right,0.5060292688104575
Chile,Right,-0.10951424597286398
Chile,Right,-0.04542068799843064
Chile,Right,0.040436656001350275
Chile,Right,0.22012092755070153
Chile,Right,-0.20034032152902076
Chile,Right,0.2714000270728142
Chile,Right,0.26788656060073096
Chile,Right,0.011045427643780638
Chile,Right,0.07609237433411199
Chile,Right,0.12902840794061665
Chile,Right,0.39961324719777536
Chile,Right,0.38361375230633715
Chile,Right,0.34740886080634414
Chile,Right,0.34740886080634414
Chile,Right,0.38443389538825684
Chile,Right,-0.09317383898465295
Chile,Right,0.14631782689672557
Chile,Right,0.3286932881947067
Chile,Right,0.2940115271140491
Chile,Right,-0.11640061925631458
Chile,Right,0.1460611460231941
Chile,Right,0.06037879331652227
Chile,Right,0.11995342570468567
Chile,Right,0.03450779366483167
Chile,Right,0.3897393281250933
Chile,Right,-0.0008480088414833346
Chile,Right,0.16524910724158434
Chile,Right,0.30479110939179643
Chile,Right,-0.19638279199265185
Chile,Right,0.4551847174995056
Chile,Right,0.16196825822675257
Chile,Right,0.4277183039513419
Chile,Right,0.1912256140495902
Chile,Right,0.282166690969008
Chile,Right,-0.015982352123436495
Chile,Right,0.3239395075272997
Chile,Right,0.19714677145426254
Chile,Right,-0.1862753765472367
Chile,Right,-0.029627232100470788
Chile,Right,0.3272179374809978
Chile,Right,0.17537575782742812
Chile,Right,0.24975970262283798
Chile,Right,0.44488290510233147
Chile,Right,0.270169079565118
Chile,Right,0.20001191965474077
Chile,Right,0.22155649024343405
Chile,Right,0.469463242135628
Chile,Right,0.17249426114721367
Chile,Right,0.3875809236255767
Chile,Right,0.35713814384577747
Chile,Right,-0.2431814109169971
Chile,Right,0.27721694497260363
Chile,Right,-0.12463239190572489
Chile,Right,0.517432248093446
Chile,Right,0.4180192707884887
Chile,Right,0.2200271676831114
Chile,Right,0.09703178201072943
Chile,Right,0.40769296711436365
Chile,Right,0.2992395776712363
Chile,Right,-0.027716298242204895
Chile,Right,0.12713289229895253
Chile,Right,0.27959892469336833
Chile,Right,0.18586888396733972
Chile,Right,0.15114767129344317
Chile,Right,0.1475249048090535
Chile,Right,0.18219296193523762
Chile,Right,0.3991789832952571
Chile,Right,0.1790506561669095
Chile,Right,0.41592297840084924
Chile,Right,-0.0031127932169775123
Chile,Right,0.3899379034477635
Chile,Right,0.1715905243805918
Chile,Right,0.09844441728137877
Chile,Right,0.12709043531918293
Chile,Right,0.03569445867575956
Chile,Right,0.3498936879481231
Chile,Right,0.22631898384992805
Chile,Right,0.21921564205109342
Chile,Right,0.3201407145011104
Chile,Right,0.3201407145011104
Chile,Right,0.3464200237231009
Chile,Right,0.3464200237231009
Chile,Right,0.12466252631614574
Chile,Right,0.12466252631614574
Chile,Right,0.14122307404814155
Chile,Right,0.3283317311672943
Chile,Right,0.3283317311672943
Chile,Right,-0.06983332400020283
Chile,Right,0.3366230718360395
Chile,Right,0.38357303460750836
Chile,Right,-0.1746975010742836
Chile,Right,0.3884226213738768
Chile,Right,0.3215569579907102
Chile,Right,0.3255069933885497
Chile,Right,0.09184596208757867
Chile,Right,0.09810429990247453
Chile,Right,0.19680271751905734
Chile,Right,0.4794573468122059
Chile,Right,0.465399094174136
Chile,Right,0.3588898907731139
Chile,Right,0.5263114975447231
Chile,Right,0.3331072361024016
Chile,Right,0.4174007582807154
Chile,Right,-0.08124990653424069
Chile,Right,0.5021230227517838
Chile,Right,-0.11871347616764098
Chile,Right,0.39102432893877737
Chile,Right,0.24877568521487553
Chile,Right,0.24877568521487553
Chile,Right,0.32064634853783724
Chile,Right,-0.1000071174654795
Chile,Right,0.3664164926965101
Chile,Right,0.4057185524000686
Chile,Right,0.4353835836455296
Chile,Right,-0.06461205420806865
Chile,Right,0.13880802458380673
Chile,Right,0.08932220765057801
Chile,Right,0.2919220107252166
Chile,Right,0.3342280963220398
Chile,Right,0.3544590393471195
Chile,Right,0.32592010067597554
Chile,Right,0.029968475676304892
Chile,Right,-0.030535120704052517
Chile,Right,-0.16416315509460444
Chile,Right,0.2578077142916802
Chile,Right,0.447876538182705
Chile,Right,0.32777029443726596
Chile,Right,0.2506199893120566
Chile,Right,0.03080728040447852
Chile,Right,0.2231444100044248
Chile,Right,0.4075076780670423
Chile,Right,0.46378066748337105
Chile,Right,0.024301812511362767
Chile,Right,0.3010506249974098
Chile,Right,0.21762750055695235
Chile,Right,0.022928224632382074
Chile,Right,0.26476634294052054
Chile,Right,-0.22232815697332825
Chile,Right,-0.0943364769238313
Chile,Right,0.499680398564315
Chile,Right,0.2646061141792238
Chile,Right,0.28694633642919287
Chile,Right,0.48161921613370445
Chile,Right,0.061279798346998454
Chile,Right,0.31063639297946916
Chile,Right,0.32415691446418454
Chile,Right,0.3580096507588179
Chile,Right,-0.11936581965461915
Chile,Right,0.07908376103739867
Chile,Right,0.4340568849025065
Chile,Right,0.22303346446845818
Chile,Right,0.4528768295269802
Chile,Right,0.19838351428079556
Chile,Right,-0.15020809934704596
Chile,Right,0.4218437442656688
Chile,Right,0.2690519530922105
Chile,Right,0.27716919219805725
Chile,Right,0.4305229329482013
Chile,Right,0.21947365946290667
Chile,Right,0.21947365946290667
Chile,Right,-0.12351419358921224
Chile,Right,-0.23785770553135543
Chile,Right,-0.0010510190092600908
Chile,Right,0.31960605983842255
Chile,Right,0.22155629189285295
Chile,Right,0.1940458496791442
Chile,Right,0.05997298627091243
Chile,Right,0.4037538429110988
Chile,Right,0.4311559605970189
Chile,Right,0.3050809457268399
Chile,Right,-0.1142413190922003
Chile,Right,0.3482337684113446
Chile,Right,0.4357833876401436
Chile,Right,0.4439991308734409
Chile,Right,0.3670645935926439
Chile,Right,-0.26023252061737057
Chile,Right,0.012692586950518793
Chile,Right,0.24470978580510416
Chile,Right,0.31460556989542704
Chile,Right,0.02642094764324668
Chile,Right,0.061477906624840505
Chile,Right,0.02461306352793561
Chile,Right,0.17413419191652102
Chile,Right,0.06782306374283592
Chile,Right,0.4149698944857675
Chile,Right,0.42255262587908904
Chile,Right,0.11857580854626143
Chile,Right,0.20768873687549666
Chile,Right,0.3468673705794044
Chile,Right,-0.16631956606868006
Chile,Right,0.22539833086537162
Chile,Right,0.1048517867963879
Chile,Right,0.30688170436790835
Chile,Right,-0.19683575059601047
Chile,Right,0.29321508513322175
Chile,Right,0.26296866615553766
Chile,Right,0.39020158053890996
Chile,Right,0.15500477290056727
Chile,Right,0.09198022786823397
Chile,Right,-0.2431269791760236
Chile,Right,-0.19297777756159307
Chile,Right,0.03325216164288905
Chile,Right,0.03646595144608775
Chile,Right,0.07877021296160273
Chile,Right,0.2991850166156993
Chile,Right,0.13445905573593367
Chile,Right,0.1492196754197444
Chile,Right,0.26991184149557484
Chile,Right,-0.10525949218241794
Chile,Right,0.1732164029430064
Chile,Right,0.22413756841207644
Chile,Right,0.35992833747242325
Chile,Right,0.35992833747242325
Chile,Right,0.24452617256802717
Chile,Right,0.01441022624357568
Chile,Right,0.2393743182346395
Chile,Right,0.10711255530476042
Chile,Right,0.27881595590828834
Chile,Right,0.3467864287302144
Chile,Right,0.14639103907589662
Chile,Right,0.2724191977598967
Chile,Right,-0.2576665267324158
Chile,Right,0.06525755634725046
Chile,Right,0.17790218320999707
Chile,Right,0.33843349835441444
Chile,Right,0.2987628743398137
Chile,Right,0.5072766148227411
Chile,Right,0.5072766148227411
Chile,Right,-0.0609914272042818
Chile,Right,0.33059915617272795
Chile,Right,-0.07948904461443916
Chile,Right,-0.03232143046716302
Chile,Right,0.17609850663614873
Chile,Right,-0.16730334527471324
Chile,Right,0.4451823361232958
Chile,Right,0.10152624418567402
Chile,Right,-0.09989492214822056
Chile,Right,-0.1644826082298172
Chile,Right,0.3734737065821232
Chile,Right,-0.23474295772370876
Chile,Right,0.35892384487029716
Chile,Right,0.22666361963839293
Chile,Right,-0.07981068695567732
Chile,Right,0.2536514417814968
Chile,Right,-0.14242050555760424
Chile,Right,0.4847946145173171
Chile,Right,0.3645685602050108
Chile,Right,-0.09764464008826296
Chile,Right,0.11894149243526182
Chile,Right,0.007414576656893059
Chile,Right,0.12700706848681698
Chile,Right,0.23399094154492023
Chile,Right,0.3548856673778602
Chile,Right,0.2819386970040571
Chile,Right,0.49734723680811216
Chile,Right,0.18186814161844972
Chile,Right,0.1956194246125019
Chile,Right,0.1956194246125019
Chile,Right,0.14726147255523436
Chile,Right,0.20812500639297857
Chile,Right,0.2091326795205552
Chile,Right,0.31220516785726615
Chile,Right,0.4310625719222781
Chile,Right,0.2960617245995171
Chile,Right,0.16710783884390298
Chile,Right,-0.24278210254537028
Chile,Right,0.40630687077383815
Chile,Right,-0.07841580768014528
Chile,Right,-0.2306642667280925
Chile,Right,-0.26686886806362486
Chile,Right,-0.24782504860058469
Chile,Right,0.08605663284486655
Chile,Right,0.2635742835963345
Chile,Right,0.2477062792398469
Chile,Right,0.13391337468363806
Chile,Right,0.19305248456359825
Chile,Right,0.10591075665866315
Chile,Right,0.13825042868891427
Chile,Right,0.3831541050108621
Chile,Right,0.03306062829675593
Chile,Right,0.20431955128593352
Chile,Right,0.3454998566648209
Chile,Right,0.04955354564840125
Chile,Right,-0.20160420307361449
Chile,Right,0.35239100119828703
Chile,Right,-0.03496474572511059
Chile,Right,0.44616052450027044
Chile,Right,0.1777109939829258
Chile,Right,0.07212555563176629
Chile,Right,-0.1458386645814642
Chile,Right,-0.1458386645814642
Chile,Right,-0.14404300895070493
Chile,Right,0.38387338850956615
Chile,Right,0.2485100601278334
Chile,Right,0.4898611259001787
Chile,Right,0.2803292341949449
Chile,Right,0.21781260962780105
Chile,Right,0.10121261499775376
Chile,Right,0.286702015729787
Chile,Right,0.387321946913728
Chile,Right,0.344965989767686
Chile,Right,0.30221777787268383
Chile,Right,0.40207617351595976
Chile,Right,-0.24831724077982942
Chile,Right,-0.020351289700533532
