FPR,TPR
0.28240437158469944,0.3839727722772277
0.28262295081967215,0.3839727722772277
0.28262295081967215,0.3842821782178218
0.2872131147540984,0.39232673267326734
0.28918032786885245,0.3935643564356436
0.2898360655737705,0.3935643564356436
0.3005464480874317,0.4037747524752475
0.30120218579234975,0.4037747524752475
0.30120218579234975,0.4040841584158416
0.30185792349726775,0.4040841584158416
0.3044808743169399,0.4087252475247525
0.30491803278688523,0.4090346534653465
0.31672131147540983,0.4183168316831683
0.32939890710382513,0.43347772277227725
0.32939890710382513,0.43409653465346537
0.33027322404371584,0.4350247524752475
0.33967213114754097,0.4495668316831683
0.35540983606557375,0.474009900990099
0.36480874316939893,0.4885519801980198
0.36568306010928964,0.48886138613861385
0.366775956284153,0.48978960396039606
0.366775956284153,0.4907178217821782
0.366775956284153,0.4910272277227723
0.3669945355191257,0.4910272277227723
0.3669945355191257,0.49133663366336633
0.3678688524590164,0.49133663366336633
0.36808743169398905,0.4916460396039604
0.3687431693989071,0.4916460396039604
0.37224043715846994,0.49257425742574257
0.37245901639344264,0.49257425742574257
0.38098360655737706,0.5024752475247525
0.3814207650273224,0.5024752475247525
0.38185792349726777,0.5034034653465347
0.3820765027322404,0.5034034653465347
0.3825136612021858,0.5046410891089109
0.3829508196721311,0.505259900990099
0.40021857923497267,0.5278465346534653
0.4004371584699454,0.5278465346534653
0.4056830601092896,0.5346534653465347
0.40612021857923497,0.5352722772277227
0.40612021857923497,0.5355816831683168
0.41508196721311474,0.5464108910891089
0.4166120218579235,0.5479579207920792
0.41683060109289616,0.5479579207920792
0.41683060109289616,0.5482673267326733
0.4187978142076503,0.5510519801980198
0.4190163934426229,0.5510519801980198
0.4198907103825137,0.5510519801980198
0.42120218579234975,0.5538366336633663
0.42120218579234975,0.5550742574257426
0.42185792349726775,0.5556930693069307
0.4382513661202186,0.5754950495049505
0.43846994535519124,0.5758044554455446
0.4389071038251366,0.5761138613861386
0.43934426229508194,0.5761138613861386
0.44,0.5767326732673267
0.44,0.5785891089108911
0.44021857923497265,0.5785891089108911
0.4408743169398907,0.5788985148514851
0.4426229508196721,0.5801361386138614
0.4441530054644809,0.5810643564356436
0.44939890710382513,0.5847772277227723
0.4568306010928962,0.5906559405940595
0.45704918032786884,0.5906559405940595
0.47453551912568304,0.6110767326732673
