uuid,z1,z2
01e62044-3fd9-4acc-bcc4-8caa4b84b0bc,0.70244503,0.59264684
01e72fc2-ad2c-4bb2-a21c-534f2e450b16,0.75639963,0.54736346
01e82a4b-f762-4fce-a964-93da7f25a027,0.89528096,0.44819716
01eacb17-1ad7-4d17-a6f5-c3c9cc0b0997,0.17286703,0.20921977
01eb3c74-4bd3-487a-9834-92a1d4e18a02,0.60992193,0.42308518
01edff39-deed-43bd-8da9-d4973095654f,0.8663912,0.45936581
01ee5bb0-73c7-42cc-b199-a9e1c350047d,0.6820924,0.6304421
01eed44b-3f3f-44d0-ad5a-07a157f2441a,0.5319031,0.13476735
01f03da6-99b3-4377-8ef7-dcd42172b284,0.86478156,0.61073774
01f1db11-1a40-4948-abdb-9f02232c238c,0.7052045,0.52024704
01f1db5d-2f05-4b8a-9787-6c353e41273b,0.32741955,0.31866214
01f2b782-0113-4b70-8037-d1c63b1ba410,0.7912667,0.39762837
01f4dd63-0271-4c5b-b96f-bd44edec30b1,0.8224517,0.61479616
01f50e37-fcc0-4dea-aba2-facc63e1eb77,0.81163853,0.5937218
01f8ba0d-0592-4163-bb44-f47adf37633a,0.7577226,0.51361966
01f8d40c-1bbf-42f1-87f7-5526a6367415,0.9310763,0.50745976
01faad27-304b-4416-8f8b-f331d89727db,0.30977872,0.11724971
01faf411-c62b-46e5-968f-30b57bd6b8bc,0.6725764,0.12661068
01fe0fd8-3baf-4e5d-b540-52de2a763051,0.8797666,0.5852488
01fef74a-f8f3-4d1d-82b3-bd2da11fc579,0.6172129,0.6082925
01ffbdcf-4f84-4f30-9403-41e46de9ee74,0.50729424,0.499246
02008443-278f-4a51-beca-d824978eb6de,0.9356813,0.7180908
0200f713-5ab6-4aea-9de8-99911809712e,0.64962506,0.23314734
0201c0b0-a765-46f2-b336-b2f612a7b6e3,0.85028464,0.33658567
02029103-62e6-494f-b956-33217af43258,0.76544344,0.44164312
0202c0f4-283f-4f89-bb5a-99890a3532ef,0.8796195,0.51451105
0203752b-af06-411b-b397-bc42d6980edc,0.5656766,0.33415654
0203831c-a285-4ee4-9c22-98e57055eed4,0.8114329,0.5571895
0208b2e8-4483-4fb8-8dda-588234e7edbc,0.9027246,0.5217278
0208d55f-e454-4624-8428-3b5a883ff1f2,0.8696569,0.63630944
02098787-9501-45d5-9a30-9af6774d5533,0.8996368,0.75808245
020a3ddd-c0cf-400e-9020-746187c80bfb,0.74399656,0.18664613
020a57d3-4757-4643-91e2-4018d89f464a,0.54138964,0.2845397
020b9e35-80d9-4553-8b3f-30bca35678b6,0.19523862,0.21066609
020ba08e-f3a8-41aa-aefd-8ac0d411abfd,0.7295742,0.20877886
020de640-e769-4df2-8272-cf1db920f66c,0.76015234,0.1792863
020ffe27-f6ab-433e-b222-539d5ac37f09,0.78873074,0.14835943
021136e9-6ceb-4ed9-a5ce-fcec78c6d406,0.7576923,0.14077976
0211e923-57fc-4a6d-bfb4-e8c9c696b92f,0.7911359,0.6341078
02143c19-62f2-427b-b7b4-cd0829d321a0,0.38421595,0.62279314
021491ce-f92c-44e5-a913-e15e1654e7bc,0.785409,0.5608236
02154f70-3fef-4c0d-932d-269e375749c9,0.7901768,0.5578012
0215d003-8887-4c6f-ad7c-73f44cca2608,0.6009967,0.6383837
021650f3-1c9e-4355-9dfb-48d99e208d3d,0.75921816,0.47862244
02168649-11b8-4ceb-ad42-1e0e34124b0e,0.8403292,0.54848886
0216fa02-dc1d-46c3-a50e-8a6c74a8803a,0.20915079,0.2940394
02193d0f-a5f8-4b6d-890c-2bf143e3f485,0.7092041,0.49351296
0219667e-f988-4d67-b47e-84a9a9a69b04,0.8238438,0.6504468
021b4de2-3435-4b07-a754-91b081e5b533,0.42849514,0.29689986
021c9816-2b60-4036-8dd0-ad96707eb9ad,0.6589197,0.61341107
021cad9e-bba9-4e28-a1df-5283ecf69f35,0.881144,0.31202817
021e4801-7da5-4659-bfdf-60776a91d345,0.53346086,0.5746163
021ecc96-5d57-4643-a8e6-4f38aebad842,0.8621533,0.71709406
021fe008-7422-4622-a45d-fbc157f92d4c,0.7154135,0.13206114
021fe6ad-8a3c-43f1-b055-0835e755629d,0.72508895,0.4290211
022229b3-3adf-4fda-846f-7f22fa341580,0.5585639,0.62334776
0226415d-7be3-43e7-917a-bdb9e27d865b,0.6835391,0.6477586
022649b2-bddf-4d01-9f02-c86ac68f363f,0.54399115,0.5482959
0226629f-6991-45c8-85eb-d6f6581904e6,0.2682536,0.14346507
022769ad-5317-4b24-b4f5-bde213de8e72,0.748942,0.14972386
0228c6da-9b6b-4e4f-bd28-3b6bf425c860,0.771933,0.46963978
02295b88-b33d-4d5a-b7e8-6ff1c0b8275a,0.6971865,0.56616294
02302656-a16f-480e-9202-2c967323a11f,0.8325811,0.5752281
023082ae-8885-4fcb-8825-db361783f2d9,0.7593232,0.6795605
0231fa0c-f75e-4a5c-acf9-b0bdfb1d5076,0.71036685,0.65192676
0232e2fd-14de-455a-b91c-5d85dbe3c48b,0.8300383,0.5882579
02342ea5-aa99-4f2f-a397-2fcae376d9fa,0.5979606,0.4244452
0234b1d1-264d-4bed-8e62-39766e404745,0.52260166,0.25222954
0234f17d-c2e3-412a-aba5-d186c1549d9b,0.18200614,0.419146
02359d56-5cd2-46e1-9648-3b1e6f1500d1,0.7757423,0.64448
0237ff2d-f5fd-45d5-9eb0-ba8f37e0fb25,0.82795376,0.69824857
023b04ab-426f-4751-a158-ac88b494eefd,0.6823492,0.5003287
023b29ac-34d9-47bc-a8cc-f9c49b3343b3,0.55526793,0.6129592
023c22bc-6119-4b52-ae11-313e212ade5d,0.8433753,0.6609265
023e1241-9b50-4e54-aad1-b97da5019346,0.73247206,0.26611376
023f5e2e-0b14-4c6f-96d6-9decdd6f7124,0.8784754,0.4195518
02412299-4913-4636-a7c1-de962f2391eb,0.5585007,0.43078384
0241c733-1e16-47e0-bc15-16bfac30f09e,0.816525,0.3218987
024314d0-6bfb-4f24-99b9-afcd9795d0a2,0.80338395,0.14608377
0245ab9a-f8c6-4eed-96a3-e6835ff453ab,0.602894,0.14541018
0246a659-5b42-459a-841d-9af008a115ad,0.7614899,0.5434068
024a76a8-5501-4d6a-8bed-7947019067f9,0.43073234,0.3861302
024bba0e-c1cb-46e7-a380-3dfa66f72ea0,0.5984345,0.3621058
024c3430-d8de-4fa2-86fa-acfce828c501,0.80941206,0.5026805
024ce10c-4d99-4c1d-a94e-b12fcedc87c2,0.73044115,0.26918513
024fa729-c86a-461c-92b1-c87cae4e9579,0.18562178,0.28206852
025366a0-a1c0-44ef-b8c9-c137995b38ea,0.6477246,0.7161111
025642de-f95b-4293-b19c-a3a1b4dabafe,0.6954544,0.5328995
02565c69-7a92-4cc9-8ad4-977b8f4a9d3c,0.5467387,0.49967158
02573cfa-134e-44a0-8873-9b4b541deee7,0.39583266,0.29367602
0257ca4e-c167-4c88-8da0-9983d65edf94,0.5877723,0.8837969
0258a6c9-86e5-4feb-bcbc-6c96cefaaeca,0.6988527,0.6495628
0259f733-2810-478d-aba6-fb25e3b4815a,0.83961546,0.65016174
025a2eb8-d4f9-4706-bda0-d3318c4df427,0.87328684,0.50743604
025e40ff-4b37-4c3d-b3df-c93c04e96e36,0.57942516,0.0632008
025edfd2-aeb3-4dd9-8bcd-fd9a445b28d8,0.8708094,0.5983627
025f7bf1-e249-4847-b62e-50720f992fad,0.17248477,0.22076936
02614219-955b-4986-ace2-fafa9b6fdbd5,0.6278375,0.5185481
026159a9-a44b-46eb-9857-a0772ec72c62,0.4971753,0.47088066
0261dd35-ffed-4de2-a2f2-5d7d2657944a,0.82208234,0.43624315
0262a570-523e-416d-9887-e3578f01c180,0.8044418,0.589107
0267856b-74c7-4cd3-bca7-1a54b9f918fe,0.7758403,0.59261554
0267a28a-9dff-4f49-9203-654a912273c3,0.77904856,0.679718
026895e5-4227-4e36-b3fb-ac32478f429f,0.6834345,0.49801818
0268e4f7-a014-4877-9809-9325225edae1,0.93273324,0.7038448
026ae86a-4490-41c6-a024-304e3cd953c7,0.8663213,0.5109991
026b7c78-1967-49ca-829c-9ef084b953d7,0.4272998,0.059624415
026cdf27-bb2f-41f1-b609-74d5ea40f34b,0.7633682,0.14510387
026cfd6b-04e0-4465-95f1-b0824140bd7e,0.6791469,0.82569075
026d3253-bab7-40cb-82a0-539d50e9b9e7,0.80865616,0.653434
026d8b3e-21d9-42d2-a194-dcafdc48cf40,0.74881697,0.4759741
026eb83b-554a-4b8a-9e2e-28f9516e3e22,0.84852815,0.28085306
026f03c0-cb1b-4551-b8fa-94e76b23c346,0.8388669,0.6375422
026fe02b-2344-480b-b18a-e945d3d38e46,0.34233797,0.53732455
02702b61-0ad8-46bc-9aa1-f62ef83f95e8,0.5089138,0.37222207
027198ad-4717-41aa-b5da-b665faf79d58,0.7732674,0.45394918
0271c9c1-054a-49d5-b71d-be5d28a3f793,0.8424675,0.51843494
0272f0ca-fe9f-48d1-b8ea-287697d31fd8,0.8146255,0.54856944
02739d42-1967-4e5b-8264-7fa43b5c4943,0.85247093,0.5725607
02741eed-57b2-4e50-a3ff-219277a2bb7c,0.8199545,0.38907212
027427d2-a2ad-4e6b-b59e-07834f179eb8,0.14652346,0.29914513
02743d5e-1335-4acc-a5b0-8b1778f72be0,0.852229,0.500812
02767261-7145-4f05-ac3e-8201cbdd3432,0.27012995,0.31659013
0279a9aa-7f75-41e2-baf1-90e882bb0b1e,0.15564291,0.4558678
027a79a3-a175-44ca-b5e0-a4a78309db36,0.769542,0.24399602
027c6a23-f417-43ec-9b0b-b4fab6904fc9,0.9063074,0.6461305
027ca95a-d037-4f3e-9f17-15bc244ccf4a,0.8067958,0.1600242
027cd3b5-cb1d-4d4c-82b3-e4d3c2f33a2b,0.8561108,0.36555594
027d0da9-d403-497e-aed9-0dc1d2483c10,0.8135561,0.6386239
027f3534-e871-43f8-ab24-18b1aa74146b,0.7482749,0.14053512
027fa25a-9041-48c7-9793-1ee0c8c075d0,0.8631935,0.49879506
027fc680-bfaa-4619-9720-8592707679de,0.47064131,0.69843656
0280d9ec-5612-4ed6-adf5-dd4e75a74ace,0.8517358,0.32103574
028121a4-749e-4676-96f2-0404bc27112d,0.8204272,0.5491698
02836760-d887-456d-b4a4-2db08606a2ca,0.78467524,0.48193392
02844d58-a6c6-43d3-a815-e1c0d0fd142d,0.89437276,0.73050934
02857e40-d494-4c6b-bd84-adc866234145,0.82079786,0.5852034
02871aa3-d847-4346-8fb3-ea451a2cb0eb,0.8713934,0.6197049
028885a8-79eb-4d8b-ad86-586539b1a2ef,0.53096706,0.67714673
0288c597-41e2-4e67-a489-0e00f68b6499,0.8051999,0.5649924
028a1569-6633-4e08-a51f-20fae2b1990d,0.55732924,0.3277923
028a8420-ea86-46a4-8685-edd3d7671b04,0.8181754,0.6709739
028ab40f-f9f0-40da-b06c-28eacbe8a537,0.5941927,0.54185635
028b57f0-2250-4146-99d1-65bae960cf12,0.34568453,0.27635843
028b67b4-eed0-4256-92b6-3e8f2d252f88,0.7601858,0.6710129
028c24c5-f571-4a35-bc72-378805ffa415,0.830864,0.54818135
029146e6-0132-4771-bca9-c2ddc55379da,0.86746424,0.7918696
02931024-a77c-40bb-9d59-5e3b00f9cc65,0.7090695,0.5171144
0294f58e-0dc3-4376-824f-150e0f0441f4,0.85615283,0.5597309
0295444b-1058-40ac-9d45-ccbad1f4a433,0.87926847,0.6064909
02954fb1-b3fb-4617-a922-92619c7cee03,0.8860698,0.5876764
02956f11-968c-4aa0-be9f-6546d8d16103,0.7758582,0.4406609
02964b83-d60c-4499-8950-9ff443b4dd09,0.20359842,0.1608118
029757fa-9914-4fc6-b7a2-a9a84aacbec4,0.8849585,0.6924614
02978886-7cf5-4cda-a855-7e98a767f8a0,0.7335964,0.10695645
02979c6e-b2d7-4993-b93a-353c4ffef2dd,0.15757985,0.15815856
0299e292-2b5f-434c-8296-4521244ace47,0.2428757,0.3940708
029aa7f4-3acb-47ae-aa20-285f12280793,0.74451107,0.36533955
029c38a3-6ef8-45da-be9b-0e18b3e572ba,0.16222705,0.53579766
029e31b7-5ed1-4177-b838-dc30af14e444,0.71010077,0.27737844
029ecf2c-0b9c-4d0b-b1a3-ea90e1eb2482,0.91131413,0.49378958
02a08914-6fcc-421c-85d6-eeb0f7bd6b2c,0.39019874,0.7651925
02a1b519-a195-46b5-9051-31ec9302b0f1,0.89682853,0.6055141
02a26a2f-3c0e-4cd2-923c-52d2710639c0,0.23419411,0.17431039
02a28dcb-e457-4d55-bf0e-b8013374ed47,0.82944053,0.31117198
02a36473-3f7d-4181-9712-959d7422aa76,0.76872957,0.4903328
02aa41c9-a999-49c0-9453-f268d9e3e2d6,0.89611524,0.27824387
02aa5b54-ae9e-48ea-bf19-bbbf15b64d03,0.834992,0.6233939
02adc5ac-ead1-414e-9c6b-42b3969b14f8,0.15141703,0.2784431
02aebd09-30b2-4455-bde9-1d7769268b52,0.8257957,0.5823854
02aef237-b545-4c7d-bd78-bdfe23ba14f0,0.8145686,0.3601811
02b29738-30eb-43b1-b136-ea8a2a8096ed,0.7777639,0.526524
02b44fba-b07b-470e-97c9-01df16201caf,0.89747053,0.5957993
02b49b2c-f659-45b2-857b-a1034fb35cdd,0.15690859,0.38905135
02b6dbbe-e9cd-4d5a-9efd-248378f69ced,0.8608558,0.593806
02b7ac59-3f46-4ee0-9fcd-b682d46dd654,0.8780083,0.5941141
02ba8a6b-4da1-4fa9-9332-caf112ec68b3,0.4292192,0.6103208
02bbbe86-7a5a-4952-be10-2a705f3a7c45,0.3739521,0.7377837
02bbc200-4455-4794-8374-a97155ac9544,0.76751345,0.61594
02bf6a0f-c68f-474f-b003-e9933f3d0a21,0.7507646,0.60650563
02c1a520-64e2-4f75-935d-b6d3d80a42f9,0.89084333,0.43382987
02c329f0-e914-453b-bc2a-a762e6bd2149,0.8705068,0.68023574
02c44411-a1ce-41d5-8b40-2f588ee92bf2,0.8420323,0.35566765
02c5b0b5-f7af-4c2e-beea-3f48143947fb,0.896718,0.5640836
02c5debd-0462-4929-af99-9f281ccd75a1,0.8767675,0.58228534
02c74df5-fb2f-4d2d-8d7c-0cecc2cd5e1e,0.86279476,0.51182353
02c9d05b-bf3a-4394-a422-e609abad4328,0.90917283,0.48640463
02cb0faa-a571-4aac-a4bb-6c88f18ec53e,0.8324198,0.5789367
02cd2eb6-ca67-499d-841b-314010c9a225,0.7843173,0.64105266
02cf60ad-1eeb-4b2b-a97c-d73f541a3567,0.63099945,0.38395905
02d11be5-5510-4c18-b47c-14d32d9e6516,0.825512,0.50908864
02d44f85-0004-47b1-83c8-8ffff4df726f,0.6661002,0.6076045
02d60eb6-8afe-4961-8570-08d190543c0f,0.7829687,0.78526884
02d84397-de81-4849-a1bf-ecbb45822fb0,0.82305646,0.5121622
02d8e764-b351-4f1b-af4b-2740e0281f2a,0.15042096,0.3348081
02d9223f-114c-44b9-b2ce-6e8b3f5241ca,0.6814262,0.526205
02d92352-4422-447d-9dc7-f222bbb946e1,0.8825024,0.5353032
02d95fc5-2a4e-435b-8333-675ab253ed85,0.9386515,0.64022464
02db3984-3424-489d-85e6-42e130d84419,0.62824494,0.38266945
02db6f9b-4c2f-4997-b40e-25ff5dc32d7a,0.92903084,0.55780524
02ddf73e-400b-4d85-bfad-c425ed2181fc,0.918807,0.5625722
02def95f-db98-4912-a211-33a900cc1b26,0.6906719,0.45335814
02e1a460-e23d-49bf-bb6d-ab2c45e9a91a,0.88459927,0.60508376
02e3d9ff-08bd-4d57-bfc8-33bafa5f3a18,0.79421616,0.6072032
02e47821-f11e-4d9c-8e01-1c1412fe16c7,0.82562983,0.4903114
02e4c20f-bd81-4d6c-a74b-dee2b78848e5,0.39270595,0.12388232
02e67684-ce18-4bbe-8a18-4fb30b883100,0.90231913,0.6354395
02e8f2a9-c8c5-4408-88ca-df66d075fafd,0.34887347,0.42464745
02eaf3f8-ca2e-4dd4-9f8a-31e212e0df40,0.2866223,0.2930934
02ed1e20-cd97-46c2-894b-2665f4dd809e,0.732158,0.31464878
02ee33af-3846-4995-858d-142d8d884629,0.773082,0.532128
02ee8eb2-40b7-4a2b-9900-5ffebd7f8fb7,0.7613089,0.22288062
02f12865-2ff9-465e-b55a-4eaba825cf88,0.6475045,0.35172608
02f34104-12d7-4391-8df1-34130306c503,0.50144,0.69867355
02f4ba9f-32f8-457d-ad92-d5e4e2debece,0.50922567,0.5709066
02f678b0-e4f8-410c-9e31-72cccc4e4321,0.83210945,0.59908324
02f7c4bc-cf9d-40d1-bc92-118362f52854,0.8274103,0.5747074
02f8b4a4-b927-4d91-b551-72a98fd8a267,0.7990901,0.6249089
02fa4f90-f9c2-458e-9499-25cb41c579a1,0.70694935,0.4286795
02fd5bd0-0734-4d1c-939c-2567175f13fd,0.48476806,0.18724139
02ff5e69-987e-4704-a3ab-794d3b794995,0.8550622,0.63293916
02ffa9b0-a2fb-4065-a4a7-59971c911d4a,0.9253365,0.53825754
03012523-d18f-4a98-8216-829ee196af47,0.13740502,0.44481018
03026873-af6b-4de7-95b6-b065e44c6df7,0.87822324,0.60526097
0302e6f3-053e-41a4-93fa-ef3b20eb7b3a,0.84110767,0.55339247
03037176-96d9-4d82-8105-c2d5f684e0fd,0.8365738,0.5286308
0303cfa8-78d1-4363-8ab6-adc17a5ebc6a,0.687858,0.13326496
03053bc1-4da3-437a-8867-ef39e06f24ed,0.8321588,0.51684785
0305c70b-a3a4-40e9-8bf3-cd8e9dea077d,0.8623257,0.49272162
03060836-b00e-4f20-8a85-c51a85e1f36d,0.7317877,0.63083535
0307b8a6-d045-4414-af3e-8aaef877e7dc,0.5978915,0.49707055
0308ca95-d3b3-44e9-8ba4-3d8f266d0daa,0.87006867,0.58115226
030914e2-b990-4427-88ec-f48e3c3ad771,0.42954737,0.11528556
030a8fde-2d35-4cd1-8172-2045a115cd03,0.6009046,0.60747343
030baf60-ebf7-4ad0-b675-7cecbbcead80,0.9077176,0.50468826
030c8376-b0f6-434f-80c1-06a0f3389be5,0.870985,0.72670376
030d0938-1d0c-4017-bfad-9b0e8774c2aa,0.6412963,0.18847717
030e4aab-781d-43f3-8bad-19231d2ff8fd,0.4897165,0.17010765
030fee18-0877-4967-b5d3-c4e61585b9f8,0.7873688,0.4650397
03105091-aaef-4ef6-a51c-8136765405ac,0.17581342,0.32709104
03116186-4149-4def-bade-dd30c9f595e7,0.8350548,0.5510819
03116f05-6ff4-4a98-bc2f-3fd3abe6128e,0.8145365,0.7281014
031421b9-04f6-4da8-836e-7623c9579dba,0.7911124,0.5532894
0317e395-21cc-4dde-afca-8708a418f2fe,0.7229329,0.259035
031957cc-7cae-4323-83ca-2dc2a6b28ae5,0.7733931,0.54391146
0319c65e-444b-440f-9f3d-d01800bb9e86,0.8053294,0.28719607
031ad4d1-ef95-4ac9-9c23-4d86745f15ae,0.6765996,0.49934605
031aed9b-1836-44d1-aacf-956855526866,0.8175267,0.54672194
031b4021-d64e-4268-8dc4-c2954a41e36b,0.88182557,0.47000772
031b4cfb-c280-44da-88dd-c9aedfc312f4,0.76781756,0.5429071
031b6b58-5210-4b51-ae33-1f72a8c954dc,0.8272547,0.53677255
031d8a15-9593-4cbe-a18e-7c6ba9fddc2a,0.41537663,0.43050364
031dfa46-e6ef-4824-a4b0-425e97b7442f,0.62961835,0.75386554
031e387b-2f6b-4a2a-961d-2d40d16529db,0.9142134,0.41024268
031f92be-7a88-4948-8b8b-62a12a8f8362,0.74205077,0.5424332
0320370a-6368-4281-85ef-d803510adfe6,0.6635354,0.121193565
03211e6f-d1dc-4c6d-a502-57060d6070a0,0.82368493,0.54348195
03218629-3083-4e71-a3f5-3f2348edc105,0.6234394,0.33967137
03226065-fffa-4c19-b2b8-08533918e046,0.8525025,0.55608284
0323ee5b-7ade-4f97-9ae4-1cf66fe57649,0.71797156,0.41874662
0325723a-8c2e-4452-96d9-838da2ec32a6,0.70297456,0.17043458
0326f727-d853-4fef-a8bb-81f1e91d647a,0.760368,0.2336335
03280890-64e7-4107-812d-a21a3b8b5847,0.76456887,0.6083176
0328ec95-b17e-4815-95a3-49a6ebfbdea1,0.31900552,0.17088163
0329d5b2-e92f-4ec2-be7f-05f500bf7ff9,0.8109386,0.2494293
032bca2e-7f1f-4a6e-8986-85cf5907b325,0.76761115,0.64573866
032c3761-88d5-48fa-a3f3-9b021261aa0c,0.85482377,0.68771476
032cf8a5-1938-4400-a198-0e99d9944a9b,0.81084317,0.56188554
032dafc1-d55f-4503-855b-1e61933584b5,0.73518693,0.37798375
032e59f1-21c4-405c-ac5c-ff248759b235,0.85733783,0.5958197
032ea12b-48a4-4bf3-9cc8-de395459d377,0.7001485,0.63869494
032ee5dd-321a-4d3e-be0e-9cfae300b585,0.6348289,0.13046454
0332afa4-c239-4f16-9e9c-eebad241ae35,0.7714528,0.466743
0332cb63-20ad-437b-8620-82a416f4df23,0.36270177,0.20935309
03334702-7f8b-4d60-8139-ee60281ed73b,0.2593107,0.23411655
0334e75c-e3c9-442d-bfa0-640b8977307f,0.789042,0.6889473
033658ca-7032-45e0-a1fb-98b378b8c007,0.8256716,0.14973505
033659d9-82ec-4692-9450-97e4c7bf066c,0.86772156,0.5964377
03369f66-acf7-4cef-ac1c-ca1388ee8a6a,0.6488882,0.4726585
0337f0d2-c450-4530-a03a-0186afbfee87,0.39617658,0.42149857
033ab85c-5b8a-4508-b526-3df872d5074a,0.82185495,0.27077425
033becaa-97f1-4412-8ce4-7ab3f9a542e5,0.34487185,0.14003709
033f9636-5629-486b-92b2-f57989fea06c,0.6393882,0.38923874
03402306-b373-46ca-b303-e6779e553e8c,0.20167363,0.20498416
0341d161-cca9-43f3-b60f-8e31cddb7c31,0.8932507,0.54180986
03425287-e2a7-41a0-a0db-127749527fd5,0.25174358,0.12803341
03456e60-fcbe-4f65-8bfa-a2382687197d,0.8197219,0.5292007
0345c32a-e36e-426d-903b-53124b7d4142,0.6933233,0.50799996
034abca3-0b4b-4dae-90d2-111e01df09ea,0.47222018,0.71112984
034ee95e-7acb-427e-a07c-dc96892527f7,0.85920817,0.59037346
0353680e-2873-4d13-8560-9925dc6481ad,0.87952816,0.69880384
03547116-40d6-470e-b0ac-efdf7b8d9e41,0.58362925,0.5586571
03548d71-6ae6-42d2-a3e6-d162e98a2caa,0.7127,0.19088818
03561473-dbb8-448e-b562-66bc08e1eb41,0.8943656,0.5482454
03569123-63f6-46ce-b28f-3f89bfe352c9,0.735483,0.57397544
0359be28-3ada-462f-8b90-981b41327674,0.68205905,0.2774233
035a5538-63fd-4380-872a-03827788dd09,0.41281876,0.2186415
035bab34-c375-4bb3-ae85-200703f2f902,0.8570056,0.66182864
035db393-b955-4c1a-8271-db6e67da1aa2,0.7142942,0.42136872
035f59ca-f32e-4b7b-b1bb-fa5f70dfa73f,0.2977073,0.41730908
03619993-d4fd-489c-80b9-1e71cfe3e189,0.3375334,0.10147442
0361d698-7bc1-4540-bbf0-a5061dfefd3a,0.29488152,0.1217345
0363b934-ca68-4564-9921-b044e42e2307,0.8124347,0.4210883
036436e6-786d-44cd-8a5c-471405b7da09,0.86160666,0.59653544
0364c55c-1800-48f9-9404-6c58acc0ee52,0.6925392,0.32036248
03654261-5d88-4585-8173-7f4dff64b8b0,0.66300637,0.21087664
0365576c-04be-4dbc-823e-16a0984a9603,0.57843786,0.36554235
036ab85a-d566-4445-88d1-a27ea76fd186,0.93732613,0.67687213
036b9807-e56b-40c2-ad43-4995e636f298,0.86492056,0.54365987
036c9738-bdcd-47de-9402-08176dcb66ba,0.6216693,0.22281122
036ef932-cbef-484f-b9fd-11798f3bb831,0.8124164,0.60150254
036f1c86-480c-42c2-a639-6b5aa9e6f78f,0.74020094,0.8971231
037053ce-d0f9-404c-8027-adb921fa774e,0.637942,0.5933912
03736e48-cdf0-4b52-b996-e9881ebd7f0a,0.85871375,0.7219047
037411ef-0dcb-4677-aee4-f9b6618d7041,0.1842773,0.14605892
03765f79-a509-4a0b-b707-12aa7b9bc3f3,0.84595835,0.5515934
03766871-e296-4d0a-abb7-16bb528b4326,0.900226,0.5049093
0376f5af-e6d2-48c8-98dc-92e483b357f9,0.3304645,0.5795614
0377fdd6-2a59-4418-946a-f69bbafc15f3,0.26820228,0.55134
037c0f5f-694f-4fff-8d03-2497e69aed05,0.11040349,0.7183495
037c7bc7-671e-476e-bebd-2312f40b0a44,0.78279215,0.4631751
037df47e-eb7e-4ea7-986f-5b9f363f489e,0.80571795,0.6414741
037f9c6d-847e-4254-96ad-205d84743c81,0.81724197,0.48691052
03825c07-936b-4f78-9842-1874a2b0a7b4,0.8750809,0.39827645
0382ab28-129f-486d-bb13-6bd126b95850,0.9121155,0.51487994
0382cd2f-ddf8-4cce-951d-d9752bd61a13,0.3435858,0.5925964
0383107f-2236-4ea1-a1fc-5256674b462c,0.9110797,0.47242078
0384703e-e6ea-442e-ba66-2f60a4f4a33c,0.87629217,0.2739826
038aa79a-5c7b-456a-a088-c28609e18af9,0.84686834,0.53332114
038b038f-7944-4a94-832b-ad2bc8a19a70,0.59239846,0.5192514
038b375c-1837-4c7f-a3d6-bff52f63e40b,0.8342563,0.69060856
038bd775-bbb5-471b-bd36-6fc39cef313a,0.20161498,0.26326448
03904a45-bcc6-49c0-bca5-9ddb17a7446f,0.80631644,0.63036925
03917c5d-4d8a-41bd-9a4a-45f64a6a1832,0.6386392,0.11083416
03947145-d319-493d-8f75-e2ed068add92,0.143945,0.41401875
0398481a-690c-4277-9a68-ba90fbf9ef9c,0.8814985,0.4951185
03986576-d6e9-4995-85c8-ef6aa7c38c28,0.17048123,0.2913485
039c3acc-dcdd-40dd-80bf-d4a55843df97,0.815431,0.56013286
039dc960-f1f4-46ea-ad9b-b9d40e6ea79f,0.5223438,0.2978073
039def43-d29a-40e4-92e8-5c2af150fec1,0.11471277,0.18249731
039e0b69-60ec-4331-8703-1033f5eef19c,0.64302737,0.3554239
039fcf44-44e5-45af-b629-44697ed79cd6,0.5913237,0.22230074
03a0ffc0-d4f2-4dd0-91ec-5d80ff3af43b,0.8255393,0.56624997
03a58512-5b6b-4856-96e3-3caa025daa71,0.76919067,0.4663032
03a63d0f-4451-47a1-ac0f-bc9d872daa04,0.43751267,0.33918175
03a8972c-463b-4709-9ec8-8b2ab2ac2d92,0.5562136,0.4665507
03aa6cc3-c69f-4e2f-bdbf-9011f5810bd4,0.28357336,0.46081662
03aa73f5-9c03-4c46-a6c8-1e3dc445ac1a,0.7735157,0.13536903
03ab8e20-c642-4279-a2c1-600fa18c61bd,0.5780433,0.26722533
03abb87a-495d-4c7c-a261-84218d43b2b4,0.6081812,0.37824976
03abdd26-cf1c-43e3-ad1f-c5ffa5d23a0a,0.8733979,0.6279129
03ac8ee0-9509-473f-91b3-115cdca4a87c,0.90466297,0.56361014
03ad54e1-92d4-4cb5-83ce-b0a221d6b201,0.7196586,0.16300851
03ad75e7-1bb4-4b23-b202-83eaebcf024d,0.8094986,0.4288504
03aee0c8-1fe1-4e80-8038-20cb732a3594,0.7705663,0.6884442
03aef1b5-66c5-4abb-8a01-6b88f62692f1,0.9018416,0.57182276
03b16a58-9210-445d-984f-99f10ec8c4ab,0.33870348,0.12033137
03b219dc-aac5-4d1d-971e-4180681ebced,0.5556318,0.56823105
03b29fb7-4889-4f50-87e2-02b91bb461e3,0.845876,0.46311572
03b2c932-9a37-4bcd-a614-7695bca519b8,0.7292856,0.17870869
03b350f4-7963-4eb7-80e2-aa7bb5cc1afe,0.4616319,0.22601898
03b443d0-8e8a-411b-8aea-4bd93d8b3c4b,0.5956089,0.25043193
03b45584-dafd-4350-b617-d6e4ee0b2141,0.8130324,0.5630875
03b93ca6-d293-454f-adfb-ebfa9ca9ec23,0.8456171,0.28134412
