id,uuid,sex,age,region,politica,datetime,score,ip_hash,z1,z2
931,9879ba05-a190-4dba-9b49-2d447716a8a2,Femenino,25,Metropolitana de Santiago,5,2019-10-24 14:53:39.881813-03,,,0.5023584,0.49887472
932,830024d4-3d4d-4d82-a5af-d6195be7142b,Femenino,47,Metropolitana de Santiago,5,2019-10-24 14:53:40.362175-03,,,0.50161004,0.49915892
933,e237d623-70a5-4b76-8b5c-41c14059ccbe,Femenino,37,Metropolitana de Santiago,3,2019-10-24 14:53:41.932793-03,,,0.49909782,0.5018632
949,3c7dfc10-b32b-46a0-9c01-244e08ae42d0,Masculino,27,Biobío,1,2019-10-24 14:54:44.184688-03,,,0.50030285,0.4996038
934,85b801e3-7663-452c-b415-01f85433b455,Masculino,42,Metropolitana de Santiago,5,2019-10-24 14:53:42.087652-03,,,0.49879292,0.49703518
962,687e3f13-bdcd-42a3-8aac-cb54e51d805f,Masculino,36,Araucanía,7,2019-10-24 14:56:04.268269-03,,,0.49888298,0.50187445
969,252ecd6d-ab9a-4c30-b835-02143e73d3f3,Masculino,44,Metropolitana de Santiago,4,2019-10-24 14:56:39.807317-03,,,0.49766418,0.49828213
986,be78fbb7-936a-4161-95b5-9461a4955ee8,Masculino,36,Metropolitana de Santiago,8,2019-10-24 14:57:32.778067-03,,,0.50063264,0.5027676
987,c31760a3-7c3f-4078-8662-535dfa08fc8a,Masculino,37,Metropolitana de Santiago,5,2019-10-24 14:57:32.808307-03,,,0.5007498,0.5000269
935,a55a92cf-501f-4e6d-9c15-d8130e9d29fd,Femenino,25,Metropolitana de Santiago,8,2019-10-24 14:53:42.476051-03,,,0.498068,0.5029829
952,aa236308-78ad-49c7-83a8-e255769cba6c,Otro,26,Valparaíso,3,2019-10-24 14:54:56.617624-03,,,0.50087756,0.5039367
963,08080783-95e0-4d98-886c-d47a5cc5ddfe,Masculino,36,Metropolitana de Santiago,7,2019-10-24 14:56:05.518465-03,,,0.4952146,0.49679896
964,2a2e9925-5890-4a02-933f-87bf59477e50,Masculino,35,Metropolitana de Santiago,6,2019-10-24 14:56:05.974203-03,,,0.49983183,0.49701378
979,d1662db7-3007-45cd-8eb5-8209858c3bc6,Masculino,29,Valparaíso,5,2019-10-24 14:57:11.990376-03,,,0.50168157,0.50481486
983,477187d8-e8ea-4620-a55f-b43b89156536,Masculino,38,Metropolitana de Santiago,5,2019-10-24 14:57:16.310461-03,,,0.5074738,0.50135034
992,d95a8298-e3b4-49eb-8640-51da1152afda,Masculino,18,Los Lagos,10,2019-10-24 14:57:39.818197-03,,,0.49628517,0.49600717
993,a541e31c-4d9b-412f-ae7d-ca9dae6e0cd5,Femenino,64,Metropolitana de Santiago,0,2019-10-24 14:57:48.929982-03,,,0.50022626,0.49962038
994,4bc94bfd-d571-4967-a759-5ea1aaa59ada,Masculino,31,Metropolitana de Santiago,4,2019-10-24 14:57:49.632145-03,,,0.49571127,0.49935248
936,b3e2b8e9-d1b0-45f6-b453-df6ca6a14f60,Masculino,53,Metropolitana de Santiago,2,2019-10-24 14:53:46.824017-03,,,0.5036278,0.5043195
937,3c35fa05-105c-48d7-a792-e026fbdde0fd,Masculino,41,Valparaíso,2,2019-10-24 14:53:50.381388-03,,,0.49949926,0.5014816
942,fe877649-8590-4e12-8dd3-654ad0174714,Masculino,34,Metropolitana de Santiago,6,2019-10-24 14:54:19.388061-03,,,0.5015953,0.5029515
947,d040ed82-fb6d-4277-b008-808774940d1f,Femenino,80,Metropolitana de Santiago,10,2019-10-24 14:54:31.568649-03,,,0.50063974,0.49804917
981,2cb9482e-03c2-4f3a-9780-d984f1de20bf,Masculino,36,Metropolitana de Santiago,2,2019-10-24 14:57:15.812683-03,,,0.5019741,0.49869952
1025,d21c1f59-b87f-443a-83c2-dc4c69846b64,Femenino,41,Metropolitana de Santiago,5,2019-10-24 14:59:49.104752-03,,,0.49992833,0.5018235
938,686876e1-94ab-4b23-93e8-ee22b8c3329f,Masculino,41,Metropolitana de Santiago,5,2019-10-24 14:53:57.653393-03,,,0.49779853,0.49601662
940,189711ac-116d-4271-8ac9-97600a294f0f,Masculino,41,Metropolitana de Santiago,3,2019-10-24 14:54:17.092062-03,,,0.49884656,0.5046292
943,a7008de9-7d4a-4fd7-bb48-69e887963e16,Masculino,42,Metropolitana de Santiago,5,2019-10-24 14:54:20.076377-03,,,0.5011638,0.50099915
945,f0a6319e-4237-41c3-b236-e85e4b351b96,Femenino,31,Metropolitana de Santiago,6,2019-10-24 14:54:26.604292-03,,,0.50209296,0.50118834
958,11dca47c-406c-475c-b0b7-3f05a4a604e3,Masculino,23,Los Lagos,5,2019-10-24 14:55:34.77767-03,,,0.49915636,0.4998329
984,7223a1d3-78b8-4de5-94cf-217fb3b3d9d2,Masculino,29,Metropolitana de Santiago,2,2019-10-24 14:57:17.013735-03,,,0.5018422,0.49736017
995,b377eae3-4c80-4d24-89b5-1a7e1cf289a3,Masculino,34,Metropolitana de Santiago,10,2019-10-24 14:57:56.514958-03,,,0.5001288,0.49933875
997,7aa18d12-a79a-4800-8a97-348f6bb9a735,Masculino,38,Metropolitana de Santiago,4,2019-10-24 14:58:01.8077-03,,,0.5023847,0.49889323
999,0d176362-26f6-4670-bc3f-460d4f6ee895,Masculino,37,Metropolitana de Santiago,4,2019-10-24 14:58:10.295671-03,,,0.50023246,0.5037785
939,2f82a234-eec1-465a-906c-8e91e130e992,Masculino,44,Metropolitana de Santiago,5,2019-10-24 14:53:59.974016-03,,,0.5007358,0.50034523
946,3cc87b84-0c5a-40d1-a388-d94252c116eb,Masculino,29,Metropolitana de Santiago,5,2019-10-24 14:54:30.978632-03,,,0.50245094,0.50505
950,81b85bd7-a702-42fa-9755-d2200f9b5415,Femenino,24,Metropolitana de Santiago,1,2019-10-24 14:54:50.497745-03,,,0.50406295,0.49965015
968,e64880c7-6902-40a3-814d-9414463c4082,Masculino,40,Metropolitana de Santiago,6,2019-10-24 14:56:36.107473-03,,,0.50196886,0.5038376
980,61247e84-2f9f-49d2-b442-c4aaaf77fa58,Masculino,32,Valparaíso,5,2019-10-24 14:57:14.552892-03,,,0.49977344,0.5000543
982,7bbf98cb-b790-4709-a337-37b660b5b226,Masculino,40,Metropolitana de Santiago,4,2019-10-24 14:57:15.898647-03,,,0.50011617,0.49963582
988,4f8f5be4-20ae-46e2-ad19-65fcf13da38f,Masculino,43,Metropolitana de Santiago,5,2019-10-24 14:57:34.361849-03,,,0.5019956,0.49298364
1022,8f25a3e7-46bc-43aa-bbc7-f3e3b9f6b846,Femenino,27,Metropolitana de Santiago,2,2019-10-24 14:59:43.506443-03,,,0.49810115,0.50049996
941,78359d6f-f891-4cce-a7d2-7b66e382f504,Masculino,29,Metropolitana de Santiago,4,2019-10-24 14:54:17.792766-03,,,0.50127465,0.49992555
944,f14dbc69-9280-407a-ad61-3a01fef402c5,Masculino,57,Metropolitana de Santiago,8,2019-10-24 14:54:24.372835-03,,,0.50177103,0.504812
951,c7bc4914-1730-45c6-8751-84e8c57d78d6,Femenino,24,Metropolitana de Santiago,9,2019-10-24 14:54:54.616447-03,,,0.5011943,0.50193006
955,8b803993-640f-470e-9939-1428ff7e912c,Femenino,29,Metropolitana de Santiago,2,2019-10-24 14:55:15.657927-03,,,0.49989676,0.5020978
956,741adffb-d5b3-4b0a-944f-f3b9893f2642,Masculino,23,Biobío,5,2019-10-24 14:55:21.918925-03,,,0.50041705,0.49666554
960,947ad323-8037-4ad7-ac17-3cb07988dafe,Masculino,29,Metropolitana de Santiago,3,2019-10-24 14:55:54.536643-03,,,0.49959472,0.50167215
961,5fc67b78-a68c-4897-a472-c0fb815cb4e3,Masculino,30,Ñuble,3,2019-10-24 14:55:59.350364-03,,,0.50067073,0.5011166
965,727f3863-8f6b-4221-af58-48b3d436f2ab,Masculino,31,Araucanía,5,2019-10-24 14:56:13.421905-03,,,0.505132,0.5002644
966,4b60ffa1-25c3-4e67-870b-ca0575e431a8,Femenino,39,Fuera de Chile,1,2019-10-24 14:56:29.358951-03,,,0.5012816,0.49938786
967,9864933c-235f-424b-8a04-4bb09326346c,Masculino,39,Metropolitana de Santiago,5,2019-10-24 14:56:34.165264-03,,,0.5051446,0.4981094
970,4f48a99c-fcea-4328-8c20-7e36853fc976,Femenino,40,O'Higgins,10,2019-10-24 14:56:40.070116-03,,,0.4955219,0.49905506
971,0c8eac2b-6e9f-499c-9d4b-c340120a224b,Masculino,24,Metropolitana de Santiago,7,2019-10-24 14:56:40.759149-03,,,0.50032455,0.49836108
972,9bd7f2c2-37e2-4637-95c6-222be19086b2,Masculino,30,Metropolitana de Santiago,5,2019-10-24 14:56:49.03994-03,,,0.5001103,0.5047076
974,4738a9f7-0419-4123-ade2-538cf328b3c6,Masculino,40,Metropolitana de Santiago,6,2019-10-24 14:56:55.315576-03,,,0.50420374,0.49578395
975,234c2ed5-1023-41a1-8dd6-dcbc5dd86d5d,Femenino,41,Metropolitana de Santiago,3,2019-10-24 14:56:57.293273-03,,,0.4981166,0.49943262
990,5169ab0b-518b-44f0-b330-407e2e61acdf,Masculino,32,Metropolitana de Santiago,6,2019-10-24 14:57:36.660681-03,,,0.5000786,0.50107616
998,9d93ec68-e2aa-45e0-bc0d-c8510610e2ec,Masculino,20,Metropolitana de Santiago,1,2019-10-24 14:58:05.598789-03,,,0.502283,0.500845
948,dcecc81c-4cd5-4cbc-a596-2d5bb193fdfe,Femenino,27,Metropolitana de Santiago,2,2019-10-24 14:54:39.015243-03,,,0.5024347,0.5003362
957,ae9eaf29-6e4d-49a0-9976-8818acd3b690,Masculino,32,Metropolitana de Santiago,7,2019-10-24 14:55:34.46944-03,,,0.49566588,0.4979461
959,f980e4f0-812e-4f46-895d-a3d01f113a3f,Masculino,42,Metropolitana de Santiago,5,2019-10-24 14:55:35.312697-03,,,0.50107026,0.4973936
985,d3f9d3b6-2d03-48cd-8562-1998ae3d45f7,Masculino,50,Metropolitana de Santiago,2,2019-10-24 14:57:25.053079-03,,,0.49967444,0.50303423
953,33ca68cb-489a-434a-8a92-b9a742443df7,Masculino,29,Fuera de Chile,2,2019-10-24 14:55:06.140645-03,,,0.500198,0.50192326
954,c41f3411-7b6d-4922-b393-a6d10143e246,Femenino,44,Metropolitana de Santiago,5,2019-10-24 14:55:06.792826-03,,,0.4959382,0.49420112
973,70f7bbce-8421-431f-826a-51ae16ab1057,Masculino,38,Metropolitana de Santiago,5,2019-10-24 14:56:54.878412-03,,,0.49891832,0.49776253
976,e2e1cead-0b77-4a23-8608-dea8c6e0d666,Masculino,48,Maule,5,2019-10-24 14:57:00.729057-03,,,0.49627018,0.49888986
978,afeb4def-5dd4-417c-9806-24fda9a3ddbe,Masculino,34,Metropolitana de Santiago,5,2019-10-24 14:57:07.703844-03,,,0.49938506,0.49584243
989,a39d175a-403e-47a4-b2ce-51fb5e716b7a,Femenino,31,Metropolitana de Santiago,5,2019-10-24 14:57:36.337101-03,,,0.5002286,0.4988278
991,354ff656-70d2-4150-a55e-1c7708dcacbc,Masculino,36,Los Lagos,5,2019-10-24 14:57:37.066318-03,,,0.49723893,0.5026806
996,842b3e07-c155-4b64-9c6f-b98937d7c2be,Masculino,21,Valparaíso,3,2019-10-24 14:57:56.804942-03,,,0.49656627,0.49960148
1004,2c2a6491-bac2-4de8-b83c-02260f486d10,Femenino,42,Maule,5,2019-10-24 14:58:25.060324-03,,,0.4999186,0.50121695
1020,f4beb057-3b3e-4c3a-9f83-e8fb767dc472,Masculino,28,Los Lagos,5,2019-10-24 14:59:39.592209-03,,,0.49442196,0.4987598
1038,97ff87b6-27ca-40e7-a4ff-4ea62fedaa67,Masculino,36,Metropolitana de Santiago,6,2019-10-24 15:00:19.7437-03,,,0.49820408,0.4984014
1041,f83a8210-df4b-4941-8e0e-4835c347e1f8,Masculino,22,Metropolitana de Santiago,4,2019-10-24 15:00:31.628879-03,,,0.49838257,0.50058633
1044,5a34aafd-2c2d-42e6-b0d2-d97763205ec5,Masculino,36,Biobío,2,2019-10-24 15:00:55.105435-03,,,0.49849606,0.49524006
1045,b03ffee1-7dca-4f5a-8108-675be599db7a,Masculino,33,Metropolitana de Santiago,5,2019-10-24 15:01:14.245218-03,,,0.49461135,0.5020189
1054,ae4dc55f-8977-4144-8610-8ad52e2f18c8,Masculino,29,Fuera de Chile,10,2019-10-24 15:01:55.665464-03,,,0.49902532,0.5036868
1061,ae4dc55f-8977-4144-8610-8ad52e2f18c8,Masculino,29,Fuera de Chile,9,2019-10-24 15:02:15.538064-03,,,0.49902532,0.5036868
1059,b1a32abf-27fa-40f8-a060-0eb894bd4f55,Masculino,61,Araucanía,2,2019-10-24 15:02:14.544872-03,,,0.496399,0.49941814
1066,99814b43-dfbd-47af-9448-c73f66f35a97,Masculino,20,Metropolitana de Santiago,3,2019-10-24 15:02:22.320958-03,,,0.502806,0.50201464
1211,99814b43-dfbd-47af-9448-c73f66f35a97,Masculino,20,Metropolitana de Santiago,4,2019-10-24 15:11:52.549964-03,,,0.502806,0.50201464
1077,326d2158-6d2f-4c2d-ab6b-e0f4d241ddc4,Masculino,27,Biobío,2,2019-10-24 15:03:11.999922-03,,,0.5040064,0.5042023
1078,5d5691aa-5afa-41ef-bdda-3f50b657a9c3,Masculino,36,Los Ríos,6,2019-10-24 15:03:12.264123-03,,,0.5041459,0.49375814
1190,ff879b7a-5852-45fa-bbdb-240d35f60ca9,Masculino,32,Biobío,5,2019-10-24 15:10:48.354075-03,,,0.49410486,0.49638322
1142,da18999f-da10-4797-96b1-4196715aecce,Femenino,27,Biobío,9,2019-10-24 15:07:11.351179-03,,,0.50224906,0.50066674
1166,e3ddce6e-f64e-4432-8e8a-c50f52a8caf8,Femenino,34,Metropolitana de Santiago,5,2019-10-24 15:08:49.679227-03,,,0.4998762,0.5009335
1165,6f7a8875-38d9-4df8-b837-a3fab7d0ce8f,Masculino,29,Araucanía,2,2019-10-24 15:08:44.155077-03,,,0.49360365,0.50288266
1173,cc78ced0-9d9d-4872-afd9-0916bebbe194,Masculino,28,Metropolitana de Santiago,2,2019-10-24 15:09:25.49707-03,,,0.49981007,0.49918953
1092,52737a38-e9a1-458a-a0ac-a3a489027764,Femenino,37,Metropolitana de Santiago,1,2019-10-24 15:03:53.234096-03,,,0.5012525,0.4997216
1108,3f1af985-33bc-41fd-84c8-4cb9fe23f286,Masculino,34,Metropolitana de Santiago,1,2019-10-24 15:05:00.652756-03,,,0.5014113,0.49534053
1197,54bd16d9-b16d-46e0-9800-1a38afcc13fb,Masculino,39,Metropolitana de Santiago,5,2019-10-24 15:11:16.465875-03,,,0.5039625,0.4977307
1199,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,Masculino,33,Biobío,6,2019-10-24 15:11:22.343143-03,,,0.5002202,0.499879
1217,13afd3ad-f445-447b-acfc-9dbc067165c7,Masculino,26,Metropolitana de Santiago,10,2019-10-24 15:12:08.448129-03,,,0.501626,0.5005407
1275,fd6967d9-3d42-4190-8196-4620bcdcbbc0,Masculino,32,Metropolitana de Santiago,2,2019-10-24 15:16:18.562851-03,,,0.49944958,0.502404
1321,fb828d55-209c-4b77-8ac7-161f131de4b9,Femenino,51,Metropolitana de Santiago,1,2019-10-24 15:19:48.60705-03,,,0.5001759,0.49927747
1337,8135bf67-6f7a-493c-995f-cf039d9830f6,Masculino,61,Metropolitana de Santiago,5,2019-10-24 15:20:36.70623-03,,,0.50471216,0.4998798
1253,3a511345-e67e-4235-820f-ca93e751725d,Femenino,44,Metropolitana de Santiago,1,2019-10-24 15:14:56.36683-03,,,0.50046164,0.49959052
1264,3ec155c8-8587-4296-8405-c31b3a94fe24,Masculino,25,Metropolitana de Santiago,7,2019-10-24 15:15:33.882803-03,,,0.5034293,0.50414807
1549,ad8ac695-16ea-4fbc-89b4-e29e4254c16f,Masculino,32,Los Lagos,5,2019-10-24 15:33:23.686536-03,,,0.50409746,0.5011659
1532,9a6eec24-889e-4ff6-a714-491c3d8afb21,Masculino,37,Biobío,5,2019-10-24 15:32:20.788991-03,,,0.49909464,0.49633124
1593,106cfbe1-9625-4554-8b01-c46b42a14383,Masculino,31,Metropolitana de Santiago,3,2019-10-24 15:35:47.893168-03,,,0.50166434,0.5008937
1808,29532d33-5e0f-4a5a-b7a5-49e40f259bcd,Femenino,29,Metropolitana de Santiago,0,2019-10-24 15:46:50.940538-03,,,0.49823582,0.50004584
1970,72f579cb-93bd-4363-8f12-f9a5812d7639,Masculino,27,Metropolitana de Santiago,3,2019-10-24 15:55:12.689298-03,,,0.49860924,0.4999367
2176,8690004f-8aa1-44c0-9107-b544890eff7e,Masculino,45,Valparaíso,2,2019-10-24 16:05:10.705027-03,,,0.500735,0.492999
2177,8690004f-8aa1-44c0-9107-b544890eff7e,Masculino,45,Valparaíso,2,2019-10-24 16:05:10.77466-03,,,0.500735,0.492999
2158,69013ce7-9dd2-4381-b41a-4e1bcb001d46,Masculino,37,Metropolitana de Santiago,5,2019-10-24 16:04:14.788871-03,,,0.50184137,0.49724707
2295,1f630f73-9449-4fc1-b4f9-b7ff8693e6b7,Femenino,38,Metropolitana de Santiago,5,2019-10-24 16:12:18.671992-03,,,0.49843612,0.50000167
2468,2f711689-779c-4498-afc2-50932a1f4e08,Femenino,61,Metropolitana de Santiago,5,2019-10-24 16:22:21.841718-03,,,0.49947795,0.49768114
2815,7230b13c-121e-4d80-8d3e-f85f0d1f3685,Masculino,42,Fuera de Chile,5,2019-10-24 16:47:26.880051-03,,,0.496738,0.5018333
2662,6a7c59c7-f468-478b-9584-c7caf109b80f,Masculino,33,Metropolitana de Santiago,7,2019-10-24 16:37:10.954257-03,,,0.4995183,0.4989589
2976,95129aec-b39c-4bdb-983c-1ee16fb26262,Masculino,40,Metropolitana de Santiago,6,2019-10-24 17:01:39.661867-03,,,0.4993529,0.4992325
3093,c9d899f1-188f-4810-9371-2181e778382f,Femenino,32,Metropolitana de Santiago,2,2019-10-24 17:12:20.70548-03,,,0.50267947,0.49962255
3490,83467457-09b9-419d-a0ab-a3d6f7150b8d,Masculino,30,Fuera de Chile,3,2019-10-24 17:35:20.74544-03,,,0.4953996,0.503384
3881,4c53f265-88b5-450f-b6b1-d616a16d7e3f,Masculino,38,Metropolitana de Santiago,5,2019-10-24 18:00:17.25272-03,,,0.50094086,0.5005732
4095,8e72cea2-ea8a-4c74-a0c9-2f1585b715aa,Masculino,38,Metropolitana de Santiago,3,2019-10-24 18:14:02.213876-03,,,0.5012306,0.49579173
4314,141fbe1d-c5b5-419b-a927-96dd3d3b5fa3,Masculino,50,Metropolitana de Santiago,1,2019-10-24 18:33:51.903251-03,,,0.5009911,0.49603662
4920,0c370a42-5fa6-434d-9da6-a11f8110d52a,Femenino,46,Metropolitana de Santiago,4,2019-10-24 19:31:51.858404-03,,,0.5033348,0.5010538
4787,ba3b864c-e2b7-477d-9685-b5304d301729,Femenino,27,Metropolitana de Santiago,2,2019-10-24 19:18:40.752933-03,,,0.50359535,0.4980693
6764,8c4b16e3-b812-42ea-8175-33ed596bf19d,Femenino,27,Metropolitana de Santiago,5,2019-10-24 21:33:51.44602-03,,,0.50071037,0.50279826
6778,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,2,2019-10-24 21:35:38.266111-03,,,0.5007646,0.5009578
6779,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,0,2019-10-24 21:35:38.289781-03,,,0.5007646,0.5009578
6780,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,3,2019-10-24 21:35:38.354208-03,,,0.5007646,0.5009578
6781,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,0,2019-10-24 21:35:38.358954-03,,,0.5007646,0.5009578
6782,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,3,2019-10-24 21:35:38.392078-03,,,0.5007646,0.5009578
6777,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,3,2019-10-24 21:35:37.888234-03,,,0.5007646,0.5009578
6776,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,3,2019-10-24 21:35:26.617308-03,,,0.5007646,0.5009578
6784,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,3,2019-10-24 21:35:39.19923-03,,,0.5007646,0.5009578
6787,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,2,2019-10-24 21:35:49.835581-03,,,0.5007646,0.5009578
6785,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,2,2019-10-24 21:35:49.736372-03,,,0.5007646,0.5009578
6789,76da2ec2-281b-4c55-834e-0043cf5b55ec,Masculino,41,Metropolitana de Santiago,3,2019-10-24 21:35:49.903988-03,,,0.5007646,0.5009578
7552,346a1d75-0456-4daf-a262-4a95c40eaeb2,Femenino,40,Ñuble,2,2019-10-24 22:23:25.924597-03,,,0.50128865,0.5045027
7060,f68c5eed-27a5-4b71-90a0-441879fd718b,Femenino,22,Biobío,5,2019-10-24 21:51:27.508258-03,,,0.5020459,0.49774638
7948,7bd266c6-b0fc-4de6-b463-b7d606768ade,Masculino,27,Metropolitana de Santiago,2,2019-10-24 22:41:05.83527-03,,,0.5011646,0.50247806
10471,0fd31bc4-a739-413a-a595-9381bea223cc,Masculino,37,Metropolitana de Santiago,3,2019-10-25 08:17:41.038172-03,,,0.5007998,0.49905613
11029,031b6b58-5210-4b51-ae33-1f72a8c954dc,Femenino,33,Metropolitana de Santiago,4,2019-10-25 09:06:12.888254-03,,,0.50285834,0.49697176
10600,628e44fb-30a1-4fee-a839-387fd3f1612f,Femenino,29,Metropolitana de Santiago,6,2019-10-25 08:38:40.047126-03,,,0.49768415,0.49835455
11969,f4064910-6ed4-44a7-8eed-9177f23d9185,Femenino,45,Metropolitana de Santiago,2,2019-10-25 10:03:54.651615-03,,,0.49902555,0.49629575
13457,9e3ae607-5e28-492f-9cd1-fb03721a7f7f,Masculino,31,Metropolitana de Santiago,5,2019-10-25 11:38:38.017808-03,,,0.50163054,0.5001302
17498,1ffd8948-fc7c-414c-b5f1-2b4f6b3fc0f6,Masculino,35,Metropolitana de Santiago,5,2019-10-25 16:39:54.211616-03,,,0.50075513,0.5010678
17858,1ffd8948-fc7c-414c-b5f1-2b4f6b3fc0f6,Masculino,35,Metropolitana de Santiago,5,2019-10-25 16:51:54.220091-03,,,0.50075513,0.5010678
